sentence	label
Such resistance is related to an overall reduction of BC6ENTC receptor ( BC6OTHER ) density or to a differentiated expression of BC6ENTG subtypes.	False
BC6ENTG and BC6OTHER are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6ENTC and BC6OTHER bind preferentially to BC6OTHER and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6ENTG are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6ENTC and BC6OTHER bind preferentially to BC6OTHER and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6OTHER are usually expressed in BC6ENTG - secreting pituitary tumors , and both BC6ENTC and BC6OTHER bind preferentially to BC6OTHER and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6OTHER are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6ENTC and BC6OTHER bind preferentially to BC6ENTG and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6OTHER are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6ENTC and BC6OTHER bind preferentially to BC6OTHER and , to a lesser extent , to BC6ENTG .	False
BC6ENTG and BC6OTHER are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6OTHER and BC6ENTC bind preferentially to BC6OTHER and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6ENTG are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6OTHER and BC6ENTC bind preferentially to BC6OTHER and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6OTHER are usually expressed in BC6ENTG - secreting pituitary tumors , and both BC6OTHER and BC6ENTC bind preferentially to BC6OTHER and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6OTHER are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6OTHER and BC6ENTC bind preferentially to BC6ENTG and , to a lesser extent , to BC6OTHER .	False
BC6OTHER and BC6OTHER are usually expressed in BC6OTHER - secreting pituitary tumors , and both BC6OTHER and BC6ENTC bind preferentially to BC6OTHER and , to a lesser extent , to BC6ENTG .	False
"The development of specific BC6ENTC subtypes analogs , mainly for BC6ENTG , of a BC6OTHER - BC6OTHER bispecific compound , and of a ""universal"" analog with high affinity to BC6OTHER showed preliminary , albeit promising results for the treatment of resistant somatotropic adenomas."	False
"The development of specific BC6ENTC subtypes analogs , mainly for BC6OTHER , of a BC6ENTG - BC6OTHER bispecific compound , and of a ""universal"" analog with high affinity to BC6OTHER showed preliminary , albeit promising results for the treatment of resistant somatotropic adenomas."	False
"The development of specific BC6ENTC subtypes analogs , mainly for BC6OTHER , of a BC6OTHER - BC6ENTG bispecific compound , and of a ""universal"" analog with high affinity to BC6OTHER showed preliminary , albeit promising results for the treatment of resistant somatotropic adenomas."	False
"The development of specific BC6ENTC subtypes analogs , mainly for BC6OTHER , of a BC6OTHER - BC6OTHER bispecific compound , and of a ""universal"" analog with high affinity to BC6ENTG showed preliminary , albeit promising results for the treatment of resistant somatotropic adenomas."	False
BC6ENTC ( BC6OTHER ) and its prodrug BC6OTHER ( BC6OTHER ) are highly potent BC6ENTG agonists often used in asthma patients.	CPR:5
BC6OTHER ( BC6ENTC ) and its prodrug BC6OTHER ( BC6OTHER ) are highly potent BC6ENTG agonists often used in asthma patients.	CPR:5
BC6OTHER ( BC6OTHER ) and its prodrug BC6ENTC ( BC6OTHER ) are highly potent BC6ENTG agonists often used in asthma patients.	CPR:5
BC6OTHER ( BC6OTHER ) and its prodrug BC6OTHER ( BC6ENTC ) are highly potent BC6ENTG agonists often used in asthma patients.	CPR:5
Recent studies have demonstrated the association between BC6ENTG *58:01 allele and BC6ENTC - induced SCARs , which might explain ethnic differences in their incidences.	False
Women who developed GDM had lower 1st - trimester BC6ENTG levels (9.67 ± 3.84 vs. 11.92 ± 4.59 µg / mL in women with normal BC6ENTC tolerance).	False
After adjustment for confounding factors , we found no significant association with HOMA - B and AUC( BC6ENTG / BC6ENTC ).CONCLUSIONSPregnant women with lower BC6OTHER levels at 1st trimester have higher levels of BC6OTHER resistance and are more likely to develop GDM independently of adiposity or glycemic measurements.	False
After adjustment for confounding factors , we found no significant association with HOMA - B and AUC( BC6OTHER / BC6ENTC ).CONCLUSIONSPregnant women with lower BC6ENTG levels at 1st trimester have higher levels of BC6OTHER resistance and are more likely to develop GDM independently of adiposity or glycemic measurements.	False
After adjustment for confounding factors , we found no significant association with HOMA - B and AUC( BC6OTHER / BC6ENTC ).CONCLUSIONSPregnant women with lower BC6OTHER levels at 1st trimester have higher levels of BC6ENTG resistance and are more likely to develop GDM independently of adiposity or glycemic measurements.	False
BC6ENTG was measured (ELISA; Luminex) to estimate homeostasis model assessment of BC6OTHER resistance (HOMA - IR) , β - cell function (HOMA - B) , BC6OTHER sensitivity (Matsuda index) , BC6OTHER secretion (AUC( BC6OTHER / BC6ENTC )) , and β - cell compensation ( BC6OTHER secretion sensitivity index - 2).	False
BC6OTHER was measured (ELISA; Luminex) to estimate homeostasis model assessment of BC6ENTG resistance (HOMA - IR) , β - cell function (HOMA - B) , BC6OTHER sensitivity (Matsuda index) , BC6OTHER secretion (AUC( BC6OTHER / BC6ENTC )) , and β - cell compensation ( BC6OTHER secretion sensitivity index - 2).	False
BC6OTHER was measured (ELISA; Luminex) to estimate homeostasis model assessment of BC6OTHER resistance (HOMA - IR) , β - cell function (HOMA - B) , BC6ENTG sensitivity (Matsuda index) , BC6OTHER secretion (AUC( BC6OTHER / BC6ENTC )) , and β - cell compensation ( BC6OTHER secretion sensitivity index - 2).	False
BC6OTHER was measured (ELISA; Luminex) to estimate homeostasis model assessment of BC6OTHER resistance (HOMA - IR) , β - cell function (HOMA - B) , BC6OTHER sensitivity (Matsuda index) , BC6ENTG secretion (AUC( BC6OTHER / BC6ENTC )) , and β - cell compensation ( BC6OTHER secretion sensitivity index - 2).	False
BC6OTHER was measured (ELISA; Luminex) to estimate homeostasis model assessment of BC6OTHER resistance (HOMA - IR) , β - cell function (HOMA - B) , BC6OTHER sensitivity (Matsuda index) , BC6OTHER secretion (AUC( BC6ENTG / BC6ENTC )) , and β - cell compensation ( BC6OTHER secretion sensitivity index - 2).	False
BC6OTHER was measured (ELISA; Luminex) to estimate homeostasis model assessment of BC6OTHER resistance (HOMA - IR) , β - cell function (HOMA - B) , BC6OTHER sensitivity (Matsuda index) , BC6OTHER secretion (AUC( BC6OTHER / BC6ENTC )) , and β - cell compensation ( BC6ENTG secretion sensitivity index - 2).	False
BC6ENTC aminopeptidase - 2 ( BC6ENTG ) is a novel target for cancer therapy.	False
As part of an effort to discover orally active reversible inhibitors of BC6ENTG , a series of BC6ENTC with micromolar affinities for BC6OTHER were identified using affinity selection by mass spectrometry (ASMS) screening.	False
As part of an effort to discover orally active reversible inhibitors of BC6OTHER , a series of BC6ENTC with micromolar affinities for BC6ENTG were identified using affinity selection by mass spectrometry (ASMS) screening.	False
Modifications based on structural information on the binding of lead compounds to both BC6ENTG and BC6OTHER allowed the identification of compounds with significant improvements in both parameters , which showed good cellular activity in both proliferation and BC6ENTC processing assays.	False
Modifications based on structural information on the binding of lead compounds to both BC6OTHER and BC6ENTG allowed the identification of compounds with significant improvements in both parameters , which showed good cellular activity in both proliferation and BC6ENTC processing assays.	False
Discovery and optimization of BC6ENTC as inhibitors of BC6OTHER : a structural basis for the reduction of BC6ENTG binding.	CPR:4
Discovery and optimization of BC6ENTC as inhibitors of BC6ENTG : a structural basis for the reduction of BC6OTHER binding.	False
Discovery and optimization of BC6OTHER as inhibitors of BC6ENTC aminopeptidase - 2: a structural basis for the reduction of BC6ENTG binding.	False
Treatment of HDP cells with a c - Jun BC6ENTC - terminal kinase ( BC6ENTG ) inhibitor also reduced BC6OTHER - induced BC6OTHER expression , and BC6OTHER treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6ENTC - terminal kinase ( BC6OTHER ) inhibitor also reduced BC6OTHER - induced BC6ENTG expression , and BC6OTHER treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6ENTC - terminal kinase ( BC6OTHER ) inhibitor also reduced BC6OTHER - induced BC6OTHER expression , and BC6OTHER treatment led to increased BC6ENTG phosphorylation.	False
Treatment of HDP cells with a BC6ENTG ( BC6OTHER ) inhibitor also reduced BC6ENTC - induced BC6OTHER expression , and BC6OTHER treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6OTHER - terminal kinase ( BC6ENTG ) inhibitor also reduced BC6ENTC - induced BC6OTHER expression , and BC6OTHER treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6OTHER - terminal kinase ( BC6OTHER ) inhibitor also reduced BC6ENTC - induced BC6ENTG expression , and BC6OTHER treatment led to increased BC6OTHER phosphorylation.	CPR:3
Treatment of HDP cells with a c - Jun BC6OTHER - terminal kinase ( BC6OTHER ) inhibitor also reduced BC6ENTC - induced BC6OTHER expression , and BC6OTHER treatment led to increased BC6ENTG phosphorylation.	False
Treatment of HDP cells with a BC6ENTG ( BC6OTHER ) inhibitor also reduced BC6OTHER - induced BC6OTHER expression , and BC6ENTC treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6OTHER - terminal kinase ( BC6ENTG ) inhibitor also reduced BC6OTHER - induced BC6OTHER expression , and BC6ENTC treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6OTHER - terminal kinase ( BC6OTHER ) inhibitor also reduced BC6OTHER - induced BC6ENTG expression , and BC6ENTC treatment led to increased BC6OTHER phosphorylation.	False
Treatment of HDP cells with a c - Jun BC6OTHER - terminal kinase ( BC6OTHER ) inhibitor also reduced BC6OTHER - induced BC6OTHER expression , and BC6ENTC treatment led to increased BC6ENTG phosphorylation.	CPR:3
BC6ENTC also increased BC6ENTG ( BC6OTHER ) protein expression and BC6OTHER activity.	CPR:3
BC6ENTC also increased BC6OTHER ( BC6ENTG ) protein expression and BC6OTHER activity.	CPR:3
BC6ENTC also increased BC6OTHER ( BC6OTHER ) protein expression and BC6ENTG activity.	CPR:3
BC6OTHER also increased BC6ENTC oxygenase - 1 ( BC6ENTG ) protein expression and BC6OTHER activity.	False
BC6OTHER also increased BC6ENTC oxygenase - 1 ( BC6OTHER ) protein expression and BC6ENTG activity.	False
In addition , BC6ENTC - dependent BC6ENTG expression was required for the inhibition of BC6OTHER - induced cell death and ROS generation.	False
In addition , BC6OTHER - dependent BC6ENTG expression was required for the inhibition of BC6ENTC - induced cell death and ROS generation.	False
Furthermore , BC6ENTC treatment caused nuclear accumulation of BC6OTHER ( BC6OTHER ) and increased the promoter activity of BC6ENTG ( BC6OTHER ).	CPR:3
Furthermore , BC6ENTC treatment caused nuclear accumulation of BC6OTHER ( BC6OTHER ) and increased the promoter activity of BC6OTHER ( BC6ENTG ).	CPR:3
Furthermore , BC6ENTC treatment caused nuclear accumulation of BC6ENTG ( BC6OTHER ) and increased the promoter activity of BC6OTHER ( BC6OTHER ).	CPR:3
Furthermore , BC6ENTC treatment caused nuclear accumulation of BC6OTHER ( BC6ENTG ) and increased the promoter activity of BC6OTHER ( BC6OTHER ).	CPR:3
 BC6ENTC protects human dental pulp cells from BC6OTHER - induced oxidative toxicity via BC6OTHER pathway - dependent BC6ENTG expressions.	False
 BC6ENTC protects human dental pulp cells from BC6OTHER - induced oxidative toxicity via BC6ENTG pathway - dependent BC6OTHER expressions.	False
 BC6OTHER protects human dental pulp cells from BC6ENTC - induced oxidative toxicity via BC6OTHER pathway - dependent BC6ENTG expressions.	False
 BC6OTHER protects human dental pulp cells from BC6ENTC - induced oxidative toxicity via BC6ENTG pathway - dependent BC6OTHER expressions.	False
Moreover , these results support the concept that BC6ENTG BC6ENTC receptors represent a novel target for antiepileptic drug development.	False
The drug has been reported to interact with various BC6ENTG types , including BC6ENTC / BC6OTHER receptors.	False
The drug has been reported to interact with various BC6ENTG types , including CHEM / BC6ENTC receptors.	False
In whole - cell voltage - clamp recordings from principal neurons of the rat basolateral amygdala , BC6ENTC at low concentrations (IC50 , approximately 0.5 microm) selectively inhibited pharmacologically isolated excitatory synaptic currents mediated by BC6ENTG containing the BC6OTHER subunit.	CPR:4
In whole - cell voltage - clamp recordings from principal neurons of the rat basolateral amygdala , BC6ENTC at low concentrations (IC50 , approximately 0.5 microm) selectively inhibited pharmacologically isolated excitatory synaptic currents mediated by BC6OTHER containing the BC6ENTG subunit.	CPR:4
In whole - cell voltage - clamp recordings from principal neurons of the rat basolateral amygdala , BC6OTHER at low concentrations (IC50 , approximately 0.5 microm) selectively inhibited pharmacologically isolated excitatory synaptic currents mediated by BC6ENTC receptors containing the BC6ENTG subunit.	False
BC6ENTC also partially depressed predominantly BC6ENTG - mediated EPSCs , but with lower efficacy.	CPR:4
Inhibition of BC6ENTG BC6ENTC receptors could represent a key mechanism underlying the anticonvulsant activity of BC6OTHER .	False
Inhibition of BC6ENTG BC6OTHER could represent a key mechanism underlying the anticonvulsant activity of BC6ENTC .	CPR:4
Inhibition of BC6OTHER BC6ENTG could represent a key mechanism underlying the anticonvulsant activity of BC6ENTC .	CPR:4
Selective antagonism of BC6ENTG BC6ENTC - receptor - mediated synaptic currents by BC6OTHER in rat basolateral amygdala neurons.	False
Selective antagonism of BC6ENTG BC6OTHER - mediated synaptic currents by BC6ENTC in rat basolateral amygdala neurons.	CPR:6
Selective antagonism of BC6OTHER BC6ENTG - mediated synaptic currents by BC6ENTC in rat basolateral amygdala neurons.	CPR:6
Therefore , we investigated the hippocampal gene expression of BC6ENTC receptors α and β ( BC6ENTG ) in 8 - week - old , 12 - week - old and 24 - week - old male rats.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6ENTG , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6OTHER , BC6ENTG ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6OTHER , BC6OTHER ( BC6ENTG ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6ENTG ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6ENTG ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6ENTG ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTC receptor genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6ENTG ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTG genes and other learning - related BC6ENTC receptors , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTC receptors , BC6ENTG ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTC receptors , BC6OTHER ( BC6ENTG ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTC receptors , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6ENTG ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTC receptors , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6ENTG ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTC receptors , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6ENTG ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTC receptors , BC6OTHER ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6ENTG ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTG genes and other learning - related BC6OTHER , BC6ENTC receptors ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTG , BC6ENTC receptors ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6ENTC receptors ( BC6ENTG ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6ENTC receptors ( BC6OTHER ) , BC6OTHER - binding BC6ENTG ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6ENTC receptors ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6ENTG ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6ENTC receptors ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6ENTG ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6ENTC receptors ( BC6OTHER ) , BC6OTHER - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6ENTG ) were also measured.	False
To control for possible interactions between the expression of the BC6ENTG genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6ENTC - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6ENTG , BC6OTHER ( BC6OTHER ) , BC6ENTC - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6ENTG ( BC6OTHER ) , BC6ENTC - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6OTHER ( BC6ENTG ) , BC6ENTC - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6ENTC - binding BC6ENTG ( BC6OTHER ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6ENTC - binding BC6OTHER ( BC6ENTG ) and BC6OTHER ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6ENTC - binding BC6OTHER ( BC6OTHER ) and BC6ENTG ( BC6OTHER ) were also measured.	False
To control for possible interactions between the expression of the BC6OTHER genes and other learning - related BC6OTHER , BC6OTHER ( BC6OTHER ) , BC6ENTC - binding BC6OTHER ( BC6OTHER ) and BC6OTHER ( BC6ENTG ) were also measured.	False
We provided evidence of a novel link among BC6ENTC oxidase and BC6ENTG signaling , mediated by BC6OTHER , BC6OTHER , and BC6OTHER .	False
We provided evidence of a novel link among BC6ENTC oxidase and BC6OTHER signaling , mediated by BC6ENTG , BC6OTHER , and BC6OTHER .	False
We provided evidence of a novel link among BC6ENTC oxidase and BC6OTHER signaling , mediated by BC6OTHER , BC6ENTG , and BC6OTHER .	False
We provided evidence of a novel link among BC6ENTC oxidase and BC6OTHER signaling , mediated by BC6OTHER , BC6OTHER , and BC6ENTG .	False
BC6ENTC activates BC6ENTG .	CPR:3
ROS produced by this BC6ENTG activates BC6OTHER , enable that in turn , transactivates BC6OTHER that activates BC6OTHER in BC6ENTC , allowing its dimerization.	False
ROS produced by this BC6OTHER activates BC6ENTG , enable that in turn , transactivates BC6OTHER that activates BC6OTHER in BC6ENTC , allowing its dimerization.	False
ROS produced by this BC6OTHER activates BC6OTHER , enable that in turn , transactivates BC6ENTG that activates BC6OTHER in BC6ENTC , allowing its dimerization.	False
ROS produced by this BC6OTHER activates BC6OTHER , enable that in turn , transactivates BC6OTHER that activates BC6ENTG in BC6ENTC , allowing its dimerization.	False
Also , ROS from BC6ENTC oxidase favors BC6ENTG activation that phosphorylates BC6OTHER in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6OTHER exposure times.	False
Also , ROS from BC6ENTC oxidase favors BC6OTHER activation that phosphorylates BC6ENTG in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6OTHER exposure times.	False
Also , ROS from BC6ENTC oxidase favors BC6OTHER activation that phosphorylates BC6OTHER in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6ENTG in short BC6OTHER exposure times.	False
Also , ROS from BC6ENTG favors BC6OTHER activation that phosphorylates BC6OTHER in BC6ENTC , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6OTHER exposure times.	False
Also , ROS from BC6OTHER favors BC6ENTG activation that phosphorylates BC6OTHER in BC6ENTC , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6OTHER exposure times.	False
Also , ROS from BC6OTHER favors BC6OTHER activation that phosphorylates BC6ENTG in BC6ENTC , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6OTHER exposure times.	False
Also , ROS from BC6OTHER favors BC6OTHER activation that phosphorylates BC6OTHER in BC6ENTC , resulting in a compensatory or adaptive survival response such as production of BC6ENTG in short BC6OTHER exposure times.	False
Also , ROS from BC6ENTG favors BC6OTHER activation that phosphorylates BC6OTHER in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6ENTC exposure times.	False
Also , ROS from BC6OTHER favors BC6ENTG activation that phosphorylates BC6OTHER in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6ENTC exposure times.	False
Also , ROS from BC6OTHER favors BC6OTHER activation that phosphorylates BC6ENTG in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6OTHER in short BC6ENTC exposure times.	False
Also , ROS from BC6OTHER favors BC6OTHER activation that phosphorylates BC6OTHER in BC6OTHER , resulting in a compensatory or adaptive survival response such as production of BC6ENTG in short BC6ENTC exposure times.	False
However , after 12h BC6ENTC treatment , cell viability diminished in 50% , accompanied by a drastic decrease of BC6ENTG production , and an increase in BC6OTHER activation and the pro - apoptotic protein BC6OTHER .	CPR:4
However , after 12h BC6ENTC treatment , cell viability diminished in 50% , accompanied by a drastic decrease of BC6OTHER production , and an increase in BC6ENTG activation and the pro - apoptotic protein BC6OTHER .	CPR:3
However , after 12h BC6ENTC treatment , cell viability diminished in 50% , accompanied by a drastic decrease of BC6OTHER production , and an increase in BC6OTHER activation and the pro - apoptotic protein BC6ENTG .	CPR:3
Hepatocytes display a compensatory survival response against BC6ENTC toxicity by a mechanism mediated by BC6ENTG and BC6OTHER .	False
Hepatocytes display a compensatory survival response against BC6ENTC toxicity by a mechanism mediated by BC6OTHER and BC6ENTG .	False
Alkaptonuria , a rare autosomal recessive disorder caused by mutations in the BC6ENTG gene and deficiency of BC6ENTC 1 , 2 dioxygenase , is characterized by ochronosis , arthritis , and daily excretion of gram quantities of BC6OTHER ( BC6OTHER ).	False
Alkaptonuria , a rare autosomal recessive disorder caused by mutations in the BC6OTHER gene and deficiency of BC6ENTG , is characterized by ochronosis , arthritis , and daily excretion of gram quantities of BC6ENTC ( BC6OTHER ).	False
Alkaptonuria , a rare autosomal recessive disorder caused by mutations in the BC6ENTG gene and deficiency of BC6OTHER , is characterized by ochronosis , arthritis , and daily excretion of gram quantities of BC6ENTC ( BC6OTHER ).	False
Alkaptonuria , a rare autosomal recessive disorder caused by mutations in the BC6OTHER gene and deficiency of BC6ENTG , is characterized by ochronosis , arthritis , and daily excretion of gram quantities of BC6OTHER ( BC6ENTC ).	False
Alkaptonuria , a rare autosomal recessive disorder caused by mutations in the BC6ENTG gene and deficiency of BC6OTHER , is characterized by ochronosis , arthritis , and daily excretion of gram quantities of BC6OTHER ( BC6ENTC ).	False
CHEM , an inhibitor of the enzyme BC6ENTG , can drastically reduce urinary excretion of BC6ENTC in individuals with alkaptonuria.	False
Even though the activities of BC6ENTG and BC6OTHER were elevated , the concentration of liver BC6ENTC was decreased (24% , p<0.001) and BC6OTHER increased (113% , p<0.001) in the dwarf mice.	CPR:9
Even though the activities of BC6OTHER and BC6ENTG were elevated , the concentration of liver BC6ENTC was decreased (24% , p<0.001) and BC6OTHER increased (113% , p<0.001) in the dwarf mice.	CPR:9
Even though the activities of BC6ENTG and BC6OTHER were elevated , the concentration of liver BC6OTHER was decreased (24% , p<0.001) and BC6ENTC increased (113% , p<0.001) in the dwarf mice.	CPR:9
Even though the activities of BC6OTHER and BC6ENTG were elevated , the concentration of liver BC6OTHER was decreased (24% , p<0.001) and BC6ENTC increased (113% , p<0.001) in the dwarf mice.	CPR:9
The specific activity of liver BC6ENTC adenosyltransferase ( BC6ENTG ) was significantly elevated (205% , p<0.0001) in the dwarf mice , as were BC6OTHER (50% , p<0.01) , BC6OTHER (83% , p<0.001) , and CHEM BC6OTHER - methyltransferase ( BC6OTHER , 91% , p<0.001) activities.	False
The specific activity of liver BC6ENTC adenosyltransferase ( BC6OTHER ) was significantly elevated (205% , p<0.0001) in the dwarf mice , as were BC6ENTG (50% , p<0.01) , BC6OTHER (83% , p<0.001) , and CHEM BC6OTHER - methyltransferase ( BC6OTHER , 91% , p<0.001) activities.	False
The specific activity of liver BC6ENTC adenosyltransferase ( BC6OTHER ) was significantly elevated (205% , p<0.0001) in the dwarf mice , as were BC6OTHER (50% , p<0.01) , BC6ENTG (83% , p<0.001) , and CHEM BC6OTHER - methyltransferase ( BC6OTHER , 91% , p<0.001) activities.	False
The specific activity of liver BC6ENTC adenosyltransferase ( BC6OTHER ) was significantly elevated (205% , p<0.0001) in the dwarf mice , as were BC6OTHER (50% , p<0.01) , BC6OTHER (83% , p<0.001) , and BC6ENTG ( BC6OTHER , 91% , p<0.001) activities.	False
The specific activity of liver BC6ENTC adenosyltransferase ( BC6OTHER ) was significantly elevated (205% , p<0.0001) in the dwarf mice , as were BC6OTHER (50% , p<0.01) , BC6OTHER (83% , p<0.001) , and CHEM BC6OTHER - methyltransferase ( BC6ENTG , 91% , p<0.001) activities.	False
The specific activity of BC6ENTG ( BC6OTHER ) was significantly elevated (205% , p<0.0001) in the dwarf mice , as were BC6ENTC synthase (50% , p<0.01) , BC6OTHER (83% , p<0.001) , and CHEM BC6OTHER - methyltransferase ( BC6OTHER , 91% , p<0.001) activities.	False
